t,lead_I,lead_II,v3,v4
1443.3,-22559,-42255,14292,-48999
1445.3,-22629,-42614,14228,-49047
1447.3,-22327,-42577,14169,-49096
1449.3,-22077,-42449,14090,-49170
1451.3,-22361,-42659,13976,-49288
1453.3,-22806,-42987,13972,-49307
1455.3,-22931,-43003,14122,-49168
1457.3,-22895,-42771,14207,-49084
1459.3,-22925,-42599,14078,-49210
1461.3,-22919,-42551,13913,-49371
1463.3,-22903,-42580,13937,-49340
1465.3,-22994,-42710,14096,-49192
1467.3,-23009,-42811,14157,-49155
1469.3,-22817,-42714,14052,-49250
1471.3,-22737,-42603,13947,-49309
1473.3,-22930,-42692,13953,-49295
1475.3,-22979,-42726,13950,-49359
1477.3,-22640,-42516,13861,-49502
1479.3,-22314,-42470,13835,-49540
1481.3,-22344,-42843,13941,-49453
1483.3,-22555,-43158,13978,-49442
1485.3,-22752,-43064,13850,-49538
1487.3,-22980,-42909,13760,-49547
1489.3,-23151,-42942,13834,-49424
1491.3,-23051,-42877,13897,-49363
1493.3,-22805,-42635,13800,-49467
1495.3,-22811,-42623,13712,-49554
1497.3,-23123,-42915,13872,-49399
1499.3,-23347,-43044,14171,-49123
1501.3,-23316,-42937,14212,-49117
1503.3,-23302,-43060,13916,-49430
1505.3,-23307,-43307,13730,-49609
1507.3,-22926,-42999,13904,-49436
1509.3,-22289,-42293,14054,-49300
1511.3,-22117,-42142,13887,-49465
1513.3,-22516,-42651,13704,-49630
1515.3,-22838,-43016,13763,-49571
1517.3,-22864,-43000,13852,-49480
1519.3,-22916,-43015,13841,-49461
1521.3,-22978,-43072,13876,-49407
1523.3,-22828,-42914,13938,-49369
1525.3,-22686,-42734,13900,-49429
1527.3,-22825,-42838,13855,-49467
1529.3,-23024,-43043,13869,-49460
1531.3,-23010,-42994,13797,-49565
1533.3,-22908,-42785,13665,-49711
1535.3,-22913,-42798,13661,-49692
1537.3,-22922,-42981,13698,-49629
1539.3,-22721,-42857,13617,-49700
1541.3,-22374,-42448,13595,-49721
1543.3,-22294,-42416,13764,-49562
1545.3,-22677,-42900,13852,-49490
1547.3,-23062,-43229,13721,-49626
1549.3,-22996,-43109,13684,-49671
1551.3,-22811,-42994,13872,-49496
1553.3,-22905,-43091,13968,-49395
1555.3,-22951,-43154,13815,-49538
1557.3,-22769,-43192,13644,-49719
1559.3,-22834,-43353,13608,-49756
1561.3,-23052,-43364,13620,-49709
1563.3,-22727,-42969,13626,-49687
1565.3,-22289,-42560,13677,-49671
1567.3,-22781,-42597,13814,-49556
1569.3,-23604,-42843,14008,-49354
1571.3,-23432,-42856,14108,-49266
1573.3,-22743,-42763,13974,-49424
1575.3,-22757,-42887,13738,-49654
1577.3,-23094,-43096,13651,-49742
1579.3,-22914,-43126,13713,-49723
1581.3,-22639,-43049,13808,-49659
1583.33,-22774,-42977,13986,-49457
1585.35,-22951,-42838,14245,-49142
1587.38,-22980,-42633,14392,-48935
1589.4,-23043,-42446,14365,-48930
1591.4,-22946,-42274,14312,-49004
1593.4,-22620,-42145,14285,-49049
1595.4,-22558,-42125,14253,-49035
1597.4,-22827,-42170,14269,-48980
1599.4,-22852,-42268,14305,-48989
1601.4,-22570,-42451,14229,-49115
1603.4,-22517,-42490,14122,-49214
1605.4,-22790,-42217,14184,-49170
1607.4,-23015,-42028,14351,-49069
1609.4,-23101,-42278,14448,-48979
1611.4,-23182,-42605,14488,-48878
1613.4,-23161,-42573,14500,-48850
1615.4,-22925,-42340,14434,-48951
1617.4,-22668,-42177,14372,-49023
1619.4,-22604,-42073,14395,-49004
1621.4,-22616,-42019,14362,-49050
1623.4,-22473,-41987,14233,-49147
1625.4,-22208,-41832,14210,-49110
1627.4,-22112,-41651,14320,-49000
1629.4,-22370,-41744,14385,-48973
1631.4,-22744,-41998,14437,-48916
1633.4,-22811,-42021,14580,-48749
1635.4,-22548,-41868,14650,-48680
1637.4,-22361,-41908,14495,-48819
1639.4,-22461,-42133,14261,-49028
1641.4,-22639,-42273,14087,-49238
1643.4,-22676,-42326,13969,-49426
1645.4,-22603,-42441,13950,-49463
1647.4,-22540,-42586,14022,-49366
1649.4,-22547,-42712,13989,-49373
1651.4,-22598,-42901,13771,-49549
1653.4,-22594,-43153,13554,-49714
1655.4,-22441,-43294,13466,-49788
1657.4,-22220,-43224,13461,-49817
1659.4,-22284,-43062,13530,-49770
1661.4,-22893,-43027,13674,-49649
1663.4,-23606,-43182,13767,-49586
1665.4,-23618,-43331,13715,-49643
1667.4,-22962,-43260,13633,-49699
1669.4,-22577,-43084,13661,-49652
1671.4,-22894,-43095,13752,-49564
1673.4,-23266,-43277,13751,-49578
1675.4,-23121,-43325,13621,-49735
1677.4,-22777,-43206,13499,-49891
1679.4,-22802,-43263,13514,-49893
1681.4,-23146,-43597,13615,-49803
1683.4,-23279,-43808,13672,-49789
1685.4,-22983,-43616,13673,-49861
1687.4,-22625,-43281,13669,-49922
1689.4,-22560,-43168,13639,-49951
1691.4,-22731,-43303,13572,-49964
1693.4,-22969,-43509,13545,-49921
1695.4,-23151,-43599,13576,-49856
1697.4,-23058,-43437,13567,-49876
1699.4,-22731,-43126,13499,-49970
1701.4,-22695,-43073,13462,-50032
1703.4,-23122,-43556,13479,-50053
1705.4,-23330,-44277,13501,-50089
1707.4,-22846,-44637,13557,-50124
1709.4,-22259,-44496,13745,-50089
1711.4,-22300,-44273,14126,-49925
1713.4,-22757,-44174,14662,-49620
1715.4,-22925,-43887,15181,-49264
1717.4,-22541,-43261,15567,-48891
1719.4,-21850,-42585,15941,-48347
1721.4,-21164,-41977,16368,-47587
1723.4,-20626,-41160,16601,-46837
1725.4,-20218,-39962,16582,-46124
1727.4,-19904,-38514,16680,-45162
1729.4,-19641,-36996,16989,-43989
1731.4,-19246,-35514,17142,-42986
1733.4,-18689,-34142,17089,-42200
1735.4,-18539,-33055,17068,-41517
1737.4,-19258,-32654,16840,-41305
1739.4,-20152,-33271,16016,-41955
1741.4,-20279,-34727,14823,-43231
1743.4,-20125,-36543,13617,-44796
1745.4,-20817,-38493,12271,-46703
1747.4,-22076,-40553,10728,-48889
1749.4,-22652,-42465,9429,-50874
1751.4,-22337,-43818,8773,-52208
1753.4,-22029,-44525,8772,-52753
1755.4,-22237,-44871,9244,-52652
1757.4,-22678,-45066,9910,-52275
1759.4,-22978,-45013,10522,-51930
1761.4,-23052,-44630,11079,-51592
1763.4,-22990,-44154,11685,-51151
1765.4,-22908,-43934,12263,-50701
1767.4,-22817,-43986,12702,-50361
1769.4,-22629,-43922,13025,-50129
1771.4,-22401,-43488,13232,-50028
1773.4,-22397,-43068,13267,-50092
1775.4,-22699,-43215,13219,-50206
1777.4,-22944,-43732,13240,-50230
1779.4,-22806,-43927,13305,-50190
1781.4,-22514,-43718,13311,-50167
1783.4,-22466,-43610,13312,-50136
1785.4,-22676,-43726,13391,-50057
1787.4,-22993,-43775,13498,-49961
1789.4,-23299,-43677,13565,-49887
1791.4,-23283,-43522,13587,-49884
1793.4,-22822,-43341,13534,-50002
1795.4,-22484,-43313,13410,-50173
1797.4,-22698,-43583,13318,-50254
1799.4,-22991,-43848,13338,-50205
1801.4,-22973,-43788,13452,-50056
1803.4,-23001,-43614,13611,-49840
1805.4,-23129,-43591,13705,-49704
1807.4,-22896,-43599,13607,-49804
1809.4,-22538,-43586,13429,-50002
1811.4,-22728,-43708,13430,-50011
1813.4,-23133,-43843,13595,-49847
1815.4,-22991,-43744,13649,-49772
1817.4,-22613,-43591,13494,-49885
1819.4,-22705,-43663,13344,-50009
1821.4,-22992,-43772,13399,-49955
1823.4,-22902,-43651,13575,-49804
1825.4,-22645,-43452,13641,-49787
1827.4,-22623,-43425,13577,-49890
1829.4,-22674,-43531,13587,-49875
1831.4,-22569,-43625,13692,-49767
1833.4,-22445,-43628,13701,-49805
1835.4,-22432,-43496,13620,-49930
1837.4,-22462,-43314,13616,-49927
1839.4,-22533,-43269,13641,-49886
1841.4,-22700,-43354,13598,-49934
1843.4,-22872,-43396,13612,-49918
1845.4,-22918,-43375,13741,-49777
1847.4,-22865,-43369,13811,-49714
1849.4,-22796,-43318,13743,-49799
1851.4,-22669,-43199,13641,-49907
1853.4,-22514,-43190,13588,-49961
1855.4,-22575,-43370,13640,-49914
1857.4,-22854,-43575,13786,-49769
1859.4,-22859,-43647,13832,-49719
1861.4,-22419,-43551,13681,-49853
1863.43,-22143,-43291,13586,-49917
1865.45,-22357,-42992,13744,-49730
1867.48,-22525,-42908,13984,-49473
1869.5,-22400,-43105,14128,-49320
1871.5,-22469,-43318,14178,-49276
1873.5,-22702,-43254,14094,-49383
1875.5,-22442,-42911,13912,-49562
1877.5,-21889,-42571,13926,-49510
1879.5,-21989,-42535,14177,-49259
1881.5,-22683,-42836,14221,-49290
1883.5,-22942,-43177,13923,-49647
1885.5,-22499,-43235,13799,-49749
1887.5,-22135,-43045,14104,-49407
1889.5,-22356,-42918,14433,-49076
1891.5,-22846,-42979,14522,-48973
1893.5,-23054,-43019,14536,-48912
1895.5,-22760,-42885,14516,-48906
1897.5,-22289,-42761,14378,-49050
1899.5,-22178,-42812,14280,-49144
1901.5,-22407,-42852,14383,-49020
1903.5,-22499,-42709,14588,-48805
1905.5,-22397,-42622,14779,-48635
1907.5,-22328,-42748,14896,-48565
1909.5,-22129,-42727,14873,-48618
1911.5,-21789,-42343,14817,-48636
1913.5,-21875,-42073,14922,-48453
1915.5,-22440,-42267,15113,-48230
1917.5,-22700,-42489,15210,-48160
1919.5,-22359,-42284,15268,-48119
1921.5,-21909,-41835,15363,-48007
1923.5,-21599,-41493,15436,-47937
1925.5,-21401,-41351,15527,-47894
1927.5,-21453,-41375,15689,-47767
1929.5,-21624,-41418,15767,-47638
1931.5,-21501,-41269,15703,-47583
1933.5,-21186,-41006,15749,-47444
1935.5,-21126,-40935,15994,-47181
1937.5,-21291,-41078,16176,-47007
1939.5,-21305,-41074,16219,-46956
1941.5,-21050,-40708,16338,-46840
1943.5,-20686,-40286,16503,-46698
1945.5,-20406,-40208,16477,-46721
1947.5,-20312,-40312,16384,-46770
1949.5,-20445,-40190,16512,-46609
1951.5,-20838,-40015,16714,-46405
1953.5,-21270,-40116,16727,-46390
1955.5,-21220,-40079,16724,-46381
1957.5,-20669,-39494,16875,-46231
1959.5,-20335,-38996,16934,-46180
1961.5,-20477,-39247,16771,-46322
1963.5,-20568,-39765,16682,-46356
1965.5,-20547,-39890,16827,-46150
1967.5,-20871,-39798,17003,-45948
1969.5,-21261,-39745,17048,-45932
1971.5,-21041,-39535,16964,-46073
1973.5,-20475,-39221,16765,-46306
1975.5,-20348,-39221,16563,-46502
1977.5,-20728,-39544,16553,-46478
1979.5,-21133,-39801,16711,-46277
1981.5,-21312,-39881,16794,-46171
1983.5,-21365,-39963,16703,-46270
1985.5,-21471,-40097,16560,-46426
1987.5,-21640,-40228,16433,-46559
1989.5,-21659,-40406,16258,-46758
1991.5,-21481,-40680,16045,-47018
1993.5,-21411,-40946,15893,-47211
1995.5,-21597,-41049,15815,-47331
1997.5,-21798,-40987,15735,-47476
1999.5,-21887,-40948,15631,-47652
2001.5,-21975,-41090,15524,-47819
2003.5,-22032,-41307,15400,-47998
2005.5,-22007,-41420,15251,-48183
2007.5,-22088,-41505,15089,-48328
2009.5,-22286,-41704,14936,-48438
2011.5,-22305,-41921,14842,-48542
2013.5,-22184,-42066,14805,-48653
2015.5,-22255,-42221,14702,-48829
2017.5,-22351,-42300,14523,-49032
2019.5,-22129,-42148,14463,-49083
2021.5,-21980,-42025,14551,-48984
2023.5,-22355,-42184,14537,-48992
2025.5,-22738,-42262,14362,-49167
2027.5,-22573,-42058,14248,-49282
2029.5,-22341,-42172,14236,-49288
2031.5,-22532,-42825,14174,-49325
2033.5,-22694,-43193,14116,-49349
2035.5,-22448,-42886,14170,-49279
2037.5,-22240,-42681,14201,-49272
2039.5,-22502,-43029,14113,-49407
2041.5,-22986,-43381,14047,-49508
2043.5,-23142,-43334,14020,-49553
2045.5,-22726,-43080,13912,-49685
2047.5,-22169,-42820,13850,-49768
2049.5,-22170,-42712,14005,-49615
2051.5,-22654,-42924,14157,-49471
2053.5,-22852,-43219,14044,-49618
2055.5,-22561,-43192,13867,-49830
2057.5,-22275,-42952,13902,-49822
2059.5,-22225,-42852,14013,-49753
2061.5,-22304,-42886,13981,-49810
2063.5,-22464,-42902,13890,-49849
2065.5,-22534,-42906,13884,-49765
2067.5,-22355,-42900,13922,-49687
2069.5,-22256,-42877,13973,-49628
2071.5,-22558,-42918,14107,-49454
2073.5,-22916,-43004,14276,-49261
2075.5,-22894,-43037,14272,-49319
2077.5,-22620,-43063,14041,-49620
2079.5,-22390,-43072,13815,-49842
2081.5,-22320,-42881,13824,-49784
2083.5,-22500,-42578,14020,-49562
2085.5,-22878,-42570,14205,-49359
2087.5,-23152,-42868,14295,-49249
2089.5,-23129,-43017,14304,-49253
2091.5,-22932,-42881,14224,-49358
2093.5,-22747,-42797,14100,-49466
2095.5,-22685,-42916,14049,-49493
2097.5,-22746,-43065,14073,-49503
2099.5,-22755,-43139,14051,-49579
2101.5,-22616,-43127,13994,-49647
2103.5,-22525,-43007,14020,-49630
2105.5,-22630,-42892,14068,-49642
2107.5,-22818,-42903,13992,-49779
2109.5,-22993,-42890,13892,-49875
2111.5,-23118,-42763,13954,-49771
2113.5,-23080,-42801,14106,-49603
2115.5,-22950,-43106,14175,-49557
2117.5,-22964,-43240,14160,-49602
2119.5,-22997,-42977,14116,-49664
2121.5,-22756,-42763,14025,-49748
2123.5,-22465,-42898,13927,-49816
2125.5,-22542,-43021,13877,-49823
2127.5,-22824,-42845,13830,-49836
2129.5,-22882,-42676,13785,-49883
2131.5,-22731,-42853,13814,-49884
2133.5,-22684,-43240,13851,-49862
2135.5,-22833,-43513,13785,-49900
2137.5,-22976,-43543,13725,-49931
2139.5,-22873,-43410,13787,-49873
2141.5,-22572,-43231,13852,-49819
2143.53,-22448,-43093,13820,-49849
2145.55,-22652,-43056,13788,-49901
2147.58,-22789,-43108,13796,-49934
2149.6,-22608,-43107,13777,-49956
2151.6,-22487,-43026,13748,-49960
2153.6,-22674,-43086,13722,-50004
2155.6,-22738,-43343,13637,-50156
2157.6,-22384,-43481,13531,-50309
2159.6,-22034,-43352,13506,-50329
2161.6,-22100,-43240,13523,-50270
2163.6,-22446,-43341,13524,-50203
2165.6,-22814,-43518,13555,-50103
2167.6,-23066,-43616,13608,-50003
2169.6,-23037,-43551,13613,-49969
2171.6,-22693,-43263,13603,-49972
2173.6,-22318,-42893,13616,-49991
2175.6,-22262,-42713,13582,-50064
2177.6,-22628,-42779,13495,-50150
2179.6,-23123,-42964,13448,-50172
2181.6,-23231,-43247,13475,-50137
2183.6,-22890,-43595,13567,-50043
2185.6,-22717,-43750,13715,-49903
2187.6,-23000,-43550,13795,-49876
2189.6,-23142,-43265,13698,-50063
2191.6,-22779,-43234,13546,-50279
2193.6,-22468,-43387,13494,-50333
2195.6,-22614,-43510,13479,-50309
2197.6,-22821,-43592,13414,-50322
2199.6,-22746,-43591,13360,-50328
2201.6,-22595,-43386,13361,-50298
2203.6,-22562,-43146,13405,-50250
2205.6,-22601,-43156,13511,-50156
2207.6,-22680,-43339,13602,-50082
2209.6,-22797,-43507,13529,-50183
2211.6,-22911,-43665,13375,-50377
2213.6,-23021,-43725,13359,-50408
2215.6,-23105,-43586,13448,-50288
2217.6,-23099,-43502,13469,-50214
2219.6,-23039,-43624,13457,-50178
2221.6,-22977,-43615,13500,-50106
2223.6,-22866,-43374,13505,-50095
2225.6,-22749,-43326,13421,-50184
2227.6,-22758,-43527,13363,-50241
2229.6,-22805,-43529,13355,-50248
2231.6,-22728,-43340,13326,-50292
2233.6,-22683,-43408,13316,-50304
2235.6,-22869,-43711,13397,-50188
2237.6,-23076,-43850,13491,-50071
2239.6,-23046,-43784,13491,-50109
2241.6,-22941,-43693,13409,-50243
2243.6,-22969,-43564,13319,-50341
2245.6,-22980,-43457,13262,-50387
2247.6,-22849,-43597,13252,-50405
2249.6,-22811,-43871,13315,-50349
2251.6,-23035,-43944,13447,-50207
2253.6,-23272,-43871,13531,-50138
2255.6,-23200,-43841,13415,-50301
2257.6,-22876,-43697,13166,-50556
2259.6,-22669,-43430,13069,-50608
2261.6,-22759,-43404,13206,-50452
2263.6,-22814,-43544,13325,-50360
2265.6,-22485,-43403,13285,-50406
2267.6,-22161,-43203,13266,-50406
2269.6,-22436,-43460,13366,-50322
2271.6,-22950,-43772,13446,-50279
2273.6,-22926,-43486,13447,-50283
2275.6,-22583,-43036,13433,-50279
2277.6,-22643,-43153,13405,-50313
2279.6,-23021,-43543,13421,-50332
2281.6,-23274,-43593,13610,-50202
2283.6,-23397,-43420,13850,-50024
2285.6,-23291,-43307,13891,-49995
2287.6,-22740,-43127,13805,-50038
2289.6,-22246,-42901,13770,-50044
2291.6,-22427,-42951,13697,-50122
2293.6,-22863,-43262,13560,-50250
2295.6,-22855,-43476,13557,-50241
2297.6,-22542,-43444,13643,-50183
2299.6,-22311,-43243,13611,-50247
2301.6,-22216,-42979,13607,-50242
2303.6,-22381,-42798,13806,-50039
2305.6,-22799,-42746,13958,-49897
2307.6,-22949,-42650,13941,-49867
2309.6,-22635,-42479,14029,-49683
2311.6,-22471,-42478,14193,-49479
2313.6,-22747,-42700,14093,-49626
2315.6,-22934,-42827,13867,-49919
2317.6,-22796,-42646,13928,-49896
2319.6,-22718,-42354,14145,-49679
2321.6,-22768,-42261,14131,-49673
2323.6,-22665,-42391,13955,-49845
2325.6,-22498,-42497,13927,-49892
2327.6,-22469,-42430,14069,-49755
2329.6,-22434,-42327,14155,-49662
2331.6,-22347,-42324,14024,-49805
2333.6,-22386,-42354,13755,-50081
2335.6,-22418,-42424,13583,-50217
2337.6,-22291,-42737,13580,-50184
2339.6,-22369,-43292,13590,-50185
2341.6,-22783,-43653,13562,-50236
2343.6,-22950,-43461,13606,-50198
2345.6,-22688,-43019,13683,-50133
2347.6,-22629,-42997,13635,-50208
2349.6,-22915,-43505,13446,-50416
2351.6,-22930,-43968,13197,-50667
2353.6,-22625,-44054,12977,-50870
2355.6,-22624,-44069,12931,-50884
2357.6,-22977,-44179,13080,-50708
2359.6,-23105,-44051,13195,-50580
2361.6,-22823,-43614,13137,-50616
2363.6,-22533,-43374,13065,-50653
2365.6,-22592,-43620,13087,-50627
2367.6,-22919,-43978,13068,-50665
2369.6,-23121,-44048,12978,-50733
2371.6,-22992,-43954,13002,-50657
2373.6,-22755,-43967,13140,-50519
2375.6,-22666,-44047,13147,-50565
2377.6,-22721,-44043,13007,-50730
2379.6,-22857,-43979,12985,-50747
2381.6,-22958,-43906,13088,-50675
2383.6,-22837,-43811,13033,-50776
2385.6,-22638,-43795,12842,-50964
2387.6,-22667,-43927,12828,-50944
2389.6,-22701,-43971,12988,-50771
2391.6,-22459,-43763,13054,-50710
2393.6,-22440,-43630,13026,-50762
2395.6,-23022,-43917,13061,-50791
2397.6,-23526,-44362,13082,-50844
2399.6,-23360,-44498,12997,-50971
2401.6,-22974,-44415,12944,-51055
2403.6,-22824,-44568,12991,-51072
2405.6,-22676,-44955,13006,-51166
2407.6,-22416,-45069,13031,-51299
2409.6,-22341,-44738,13344,-51188
2411.6,-22542,-44406,14000,-50728
2413.63,-22799,-44275,14710,-50147
2415.65,-22855,-43918,15288,-49590
2417.68,-22514,-43137,15822,-48936
2419.7,-21879,-42339,16294,-48176
2421.7,-21360,-41653,16488,-47505
2423.7,-21054,-40621,16439,-46876
2425.7,-20617,-39090,16486,-45979
2427.7,-20014,-37571,16700,-44837
2429.7,-19630,-36446,16797,-43825
2431.7,-19559,-35504,16741,-43022
2433.7,-19589,-34433,16776,-42241
2435.7,-19748,-33448,16743,-41743
2437.7,-20125,-33330,16116,-42156
2439.7,-20538,-34719,14789,-43620
2441.7,-20903,-37240,13199,-45630
2443.7,-21353,-39694,11680,-47711
2445.7,-21821,-41367,10268,-49738
2447.7,-22116,-42633,9066,-51608
2449.7,-22362,-43938,8340,-53016
2451.7,-22741,-44965,8233,-53699
2453.7,-23054,-45343,8591,-53740
2455.7,-22958,-45326,9117,-53492
2457.7,-22485,-45213,9639,-53193
2459.7,-22091,-44954,10160,-52860
2461.7,-22165,-44690,10700,-52484
2463.7,-22545,-44742,11266,-52081
2465.7,-22730,-44922,11847,-51650
2467.7,-22582,-44789,12292,-51311
2469.7,-22427,-44449,12428,-51233
2471.7,-22511,-44283,12388,-51312
2473.7,-22804,-44277,12448,-51301
2475.7,-23132,-44259,12589,-51203
2477.7,-23210,-44263,12636,-51167
2479.7,-22908,-44274,12643,-51161
2481.7,-22540,-44192,12713,-51117
2483.7,-22434,-44136,12753,-51105
2485.7,-22493,-44247,12724,-51132
2487.7,-22612,-44343,12772,-51076
2489.7,-22881,-44219,12921,-50936
2491.7,-23042,-44044,13001,-50859
2493.7,-22736,-44089,12939,-50902
2495.7,-22385,-44339,12869,-50968
2497.7,-22622,-44547,12901,-50962
2499.7,-23041,-44492,12951,-50927
2501.7,-22892,-44235,12881,-50976
2503.7,-22556,-44116,12778,-51059
2505.7,-22809,-44290,12861,-50979
2507.7,-23303,-44420,13087,-50753
2509.7,-23240,-44233,13200,-50612
2511.7,-22784,-43989,13172,-50610
2513.7,-22608,-43954,13159,-50620
2515.7,-22761,-43973,13116,-50677
2517.7,-22859,-43977,12935,-50860
2519.7,-22770,-44144,12786,-50991
2521.7,-22652,-44337,12893,-50862
2523.7,-22702,-44263,13163,-50596
2525.7,-22917,-44097,13307,-50492
2527.7,-23015,-44122,13209,-50637
2529.7,-22849,-44170,13045,-50831
2531.7,-22649,-44095,13025,-50884
2533.7,-22501,-44059,13085,-50871
2535.7,-22275,-44045,13010,-50966
2537.7,-22189,-43945,12856,-51104
2539.7,-22471,-43955,12888,-51068
2541.7,-22695,-44103,13117,-50854
2543.7,-22557,-44026,13276,-50687
2545.7,-22541,-43779,13249,-50678
2547.7,-22846,-43847,13183,-50709
2549.7,-22941,-44129,13201,-50662
2551.7,-22780,-44091,13257,-50580
2553.7,-22900,-43815,13297,-50549
2555.7,-23224,-43779,13367,-50534
2557.7,-23281,-43968,13482,-50477
2559.7,-23175,-44048,13537,-50433
2561.7,-23164,-43962,13493,-50453
2563.7,-23028,-43825,13452,-50470
2565.7,-22664,-43707,13456,-50455
2567.7,-22504,-43687,13451,-50441
2569.7,-22824,-43772,13455,-50401
2571.7,-23200,-43827,13504,-50318
2573.7,-23072,-43796,13542,-50273
2575.7,-22614,-43780,13544,-50304
2577.7,-22473,-43795,13544,-50352
2579.7,-22678,-43756,13529,-50373
2581.7,-22676,-43675,13515,-50334
2583.7,-22479,-43594,13573,-50229
2585.7,-22574,-43456,13678,-50126
2587.7,-22792,-43288,13769,-50053
2589.7,-22579,-43228,13846,-49992
2591.7,-22099,-43213,13834,-50044
2593.7,-21913,-43105,13694,-50234
2595.7,-22043,-43096,13665,-50284
2597.7,-22237,-43386,13905,-50044
2599.7,-22505,-43653,14156,-49799
2601.7,-22778,-43506,14198,-49757
2603.7,-22692,-43150,14167,-49768
2605.7,-22192,-42989,14184,-49724
2607.7,-21816,-43017,14234,-49655
2609.7,-21935,-43054,14352,-49527
2611.7,-22161,-43059,14489,-49377
2613.7,-22034,-42945,14519,-49311
2615.7,-21796,-42617,14564,-49208
2617.7,-21882,-42291,14780,-48954
2619.7,-22107,-42238,14976,-48767
2621.7,-22025,-42254,15006,-48774
2623.7,-21655,-41992,15077,-48741
2625.7,-21388,-41695,15250,-48574
2627.7,-21436,-41775,15316,-48464
2629.7,-21618,-41903,15347,-48384
2631.7,-21635,-41547,15592,-48125
2633.7,-21493,-41112,15885,-47805
2635.7,-21430,-41238,15898,-47719
2637.7,-21448,-41457,15783,-47791
2639.7,-21371,-41065,15906,-47697
2641.7,-21286,-40596,16192,-47432
2643.7,-21333,-40775,16282,-47299
2645.7,-21297,-41017,16147,-47389
2647.7,-21038,-40637,16077,-47451
2649.7,-20889,-40245,16187,-47338
2651.7,-21085,-40458,16294,-47205
2653.7,-21306,-40738,16308,-47156
2655.7,-21207,-40613,16360,-47077
2657.7,-20932,-40434,16473,-46946
2659.7,-20849,-40391,16465,-46932
2661.7,-21090,-40322,16318,-47045
2663.7,-21394,-40357,16285,-47050
2665.7,-21367,-40491,16450,-46874
2667.7,-20977,-40266,16535,-46778
2669.7,-20644,-39830,16357,-46943
2671.7,-20709,-39984,16149,-47169
2673.7,-21024,-40651,16150,-47221
2675.7,-21250,-40896,16185,-47227
2677.7,-21301,-40644,16025,-47387
